Store,Date,Temperature,Fuel_Price,Stock Price,Unemployment,HolidayIndicator
10,5/2/2010,54.34,2.962,126.4420645,9.765,FALSE
10,12/2/2010,49.96,2.828,126.4962581,9.765,TRUE
10,19/02/2010,58.22,2.915,126.5262857,9.765,FALSE
10,26/02/2010,52.77,2.825,126.5522857,9.765,FALSE
10,5/3/2010,55.92,2.877,126.5782857,9.765,FALSE
10,12/3/2010,52.33,3.034,126.6042857,9.765,FALSE
10,19/03/2010,61.46,3.054,126.6066452,9.765,FALSE
10,26/03/2010,60.05,2.98,126.6050645,9.765,FALSE
10,2/4/2010,63.66,3.086,126.6034839,9.524,FALSE
10,9/4/2010,65.29,3.004,126.6019032,9.524,FALSE
10,16/04/2010,69.74,3.109,126.5621,9.524,FALSE
10,23/04/2010,66.42,3.05,126.4713333,9.524,FALSE
10,30/04/2010,69.76,3.105,126.3805667,9.524,FALSE
10,7/5/2010,71.06,3.127,126.2898,9.524,FALSE
10,14/05/2010,73.88,3.145,126.2085484,9.524,FALSE
10,21/05/2010,78.32,3.12,126.1843871,9.524,FALSE
10,28/05/2010,76.67,3.058,126.1602258,9.524,FALSE
10,4/6/2010,82.82,2.941,126.1360645,9.524,FALSE
10,11/6/2010,89.67,3.057,126.1119032,9.524,FALSE
10,18/06/2010,83.49,2.935,126.114,9.524,FALSE
10,25/06/2010,90.32,3.084,126.1266,9.524,FALSE
10,2/7/2010,92.89,2.978,126.1392,9.199,FALSE
10,9/7/2010,91.03,3.1,126.1518,9.199,FALSE
10,16/07/2010,91.8,2.971,126.1498065,9.199,FALSE
10,23/07/2010,88.44,3.112,126.1283548,9.199,FALSE
10,30/07/2010,85.03,3.017,126.1069032,9.199,FALSE
10,6/8/2010,86.13,3.123,126.0854516,9.199,FALSE
10,13/08/2010,88.37,3.049,126.064,9.199,FALSE
10,20/08/2010,89.88,3.041,126.0766452,9.199,FALSE
10,27/08/2010,84.99,3.022,126.0892903,9.199,FALSE
10,3/9/2010,83.8,3.087,126.1019355,9.199,FALSE
10,10/9/2010,84.04,2.961,126.1145806,9.199,TRUE
10,17/09/2010,85.52,3.028,126.1454667,9.199,FALSE
10,24/09/2010,85.75,2.939,126.1900333,9.199,FALSE
10,1/10/2010,86.01,3.001,126.2346,9.003,FALSE
10,8/10/2010,77.04,2.924,126.2791667,9.003,FALSE
10,15/10/2010,75.48,3.08,126.3266774,9.003,FALSE
10,22/10/2010,68.12,3.014,126.3815484,9.003,FALSE
10,29/10/2010,68.76,3.13,126.4364194,9.003,FALSE
10,5/11/2010,71.04,3.009,126.4912903,9.003,FALSE
10,12/11/2010,61.24,3.13,126.5461613,9.003,FALSE
10,19/11/2010,58.83,3.047,126.6072,9.003,FALSE
10,26/11/2010,55.33,3.162,126.6692667,9.003,TRUE
10,3/12/2010,51.17,3.041,126.7313333,9.003,FALSE
10,10/12/2010,60.51,3.091,126.7934,9.003,FALSE
10,17/12/2010,59.15,3.125,126.8794839,9.003,FALSE
10,24/12/2010,57.06,3.236,126.9835806,9.003,FALSE
10,31/12/2010,49.67,3.148,127.0876774,9.003,TRUE
10,7/1/2011,43.43,3.287,127.1917742,8.744,FALSE
10,14/01/2011,49.98,3.312,127.3009355,8.744,FALSE
10,21/01/2011,56.75,3.336,127.4404839,8.744,FALSE
10,28/01/2011,53.03,3.231,127.5800323,8.744,FALSE
10,4/2/2011,44.88,3.348,127.7195806,8.744,FALSE
10,11/2/2011,51.51,3.381,127.859129,8.744,TRUE
10,18/02/2011,61.77,3.43,127.99525,8.744,FALSE
10,25/02/2011,53.59,3.398,128.13,8.744,FALSE
10,4/3/2011,56.96,3.674,128.26475,8.744,FALSE
10,11/3/2011,64.22,3.63,128.3995,8.744,FALSE
10,18/03/2011,70.12,3.892,128.5121935,8.744,FALSE
10,25/03/2011,62.53,3.716,128.6160645,8.744,FALSE
10,1/4/2011,67.64,3.772,128.7199355,8.494,FALSE
10,8/4/2011,73.03,3.818,128.8238065,8.494,FALSE
10,15/04/2011,61.05,4.089,128.9107333,8.494,FALSE
10,22/04/2011,75.93,3.917,128.9553,8.494,FALSE
10,29/04/2011,73.38,4.151,128.9998667,8.494,FALSE
10,6/5/2011,73.56,4.193,129.0444333,8.494,FALSE
10,13/05/2011,74.04,4.202,129.089,8.494,FALSE
10,20/05/2011,72.62,3.99,129.0756774,8.494,FALSE
10,27/05/2011,78.62,3.933,129.0623548,8.494,FALSE
10,3/6/2011,81.87,3.893,129.0490323,8.494,FALSE
10,10/6/2011,84.57,3.981,129.0357097,8.494,FALSE
10,17/06/2011,87.96,3.935,129.0432,8.494,FALSE
10,24/06/2011,90.69,3.807,129.0663,8.494,FALSE
10,1/7/2011,95.36,3.842,129.0894,8.257,FALSE
10,8/7/2011,88.57,3.793,129.1125,8.257,FALSE
10,15/07/2011,86.01,3.779,129.1338387,8.257,FALSE
10,22/07/2011,88.59,3.697,129.1507742,8.257,FALSE
10,29/07/2011,86.75,3.694,129.1677097,8.257,FALSE
10,5/8/2011,89.8,3.803,129.1846452,8.257,FALSE
10,12/8/2011,85.61,3.794,129.2015806,8.257,FALSE
10,19/08/2011,87.4,3.743,129.2405806,8.257,FALSE
10,26/08/2011,91.59,3.663,129.2832581,8.257,FALSE
10,2/9/2011,91.61,3.798,129.3259355,8.257,FALSE
10,9/9/2011,89.06,3.771,129.3686129,8.257,TRUE
10,16/09/2011,77.49,3.784,129.4306,8.257,FALSE
10,23/09/2011,82.51,3.789,129.5183333,8.257,FALSE
10,30/09/2011,82.27,3.877,129.6060667,8.257,FALSE
10,7/10/2011,75.01,3.827,129.6938,7.874,FALSE
10,14/10/2011,70.27,3.698,129.7706452,7.874,FALSE
10,21/10/2011,77.91,3.842,129.7821613,7.874,FALSE
10,28/10/2011,72.79,3.843,129.7936774,7.874,FALSE
10,4/11/2011,68.57,3.828,129.8051935,7.874,FALSE
10,11/11/2011,55.28,3.677,129.8167097,7.874,FALSE
10,18/11/2011,58.97,3.669,129.8268333,7.874,FALSE
10,25/11/2011,60.68,3.76,129.8364,7.874,TRUE
10,2/12/2011,57.29,3.701,129.8459667,7.874,FALSE
10,9/12/2011,42.58,3.644,129.8555333,7.874,FALSE
10,16/12/2011,50.53,3.489,129.8980645,7.874,FALSE
10,23/12/2011,48.36,3.541,129.9845484,7.874,FALSE
10,30/12/2011,48.92,3.428,130.0710323,7.874,TRUE
10,6/1/2012,59.85,3.443,130.1575161,7.545,FALSE
10,13/01/2012,51,3.477,130.244,7.545,FALSE
10,20/01/2012,54.51,3.66,130.2792258,7.545,FALSE
10,27/01/2012,53.59,3.675,130.3144516,7.545,FALSE
10,3/2/2012,56.85,3.543,130.3496774,7.545,FALSE
10,10/2/2012,55.73,3.722,130.3849032,7.545,TRUE
10,17/02/2012,54.12,3.781,130.4546207,7.545,FALSE
10,24/02/2012,56.02,3.95,130.5502069,7.545,FALSE
10,2/3/2012,57.62,3.882,130.6457931,7.545,FALSE
10,9/3/2012,57.65,3.963,130.7413793,7.545,FALSE
10,16/03/2012,62.11,4.273,130.8261935,7.545,FALSE
10,23/03/2012,56.54,4.288,130.8966452,7.545,FALSE
10,30/03/2012,67.92,4.294,130.9670968,7.545,FALSE
10,6/4/2012,65.99,4.282,131.0375484,7.382,FALSE
10,13/04/2012,70.28,4.254,131.108,7.382,FALSE
10,20/04/2012,67.75,4.111,131.1173333,7.382,FALSE
10,27/04/2012,80.11,4.088,131.1266667,7.382,FALSE
10,4/5/2012,77.02,4.058,131.136,7.382,FALSE
10,11/5/2012,76.03,4.186,131.1453333,7.382,FALSE
10,18/05/2012,85.19,4.308,131.0983226,7.382,FALSE
10,25/05/2012,86.03,4.127,131.0287742,7.382,FALSE
10,1/6/2012,80.06,4.277,130.9592258,7.382,FALSE
10,8/6/2012,86.87,4.103,130.8896774,7.382,FALSE
10,15/06/2012,88.58,4.144,130.8295333,7.382,FALSE
10,22/06/2012,89.92,4.014,130.7929,7.382,FALSE
10,29/06/2012,91.36,3.875,130.7562667,7.382,FALSE
10,6/7/2012,86.87,3.666,130.7196333,7.17,FALSE
10,13/07/2012,89.8,3.723,130.683,7.17,FALSE
10,20/07/2012,84.45,3.589,130.7012903,7.17,FALSE
10,27/07/2012,83.98,3.769,130.7195806,7.17,FALSE
10,3/8/2012,84.76,3.595,130.737871,7.17,FALSE
10,10/8/2012,90.78,3.811,130.7561613,7.17,FALSE
10,17/08/2012,88.83,4.002,130.7909677,7.17,FALSE
10,24/08/2012,82.5,4.055,130.8381613,7.17,FALSE
10,31/08/2012,86.97,3.886,130.8853548,7.17,FALSE
10,7/9/2012,83.07,4.124,130.9325484,7.17,TRUE
10,14/09/2012,78.47,3.966,130.9776667,7.17,FALSE
10,21/09/2012,81.93,4.125,131.0103333,7.17,FALSE
10,28/09/2012,82.52,3.966,131.043,7.17,FALSE
10,5/10/2012,80.88,4.132,131.0756667,6.943,FALSE
10,12/10/2012,76.03,4.468,131.1083333,6.943,FALSE
10,19/10/2012,72.71,4.449,131.1499677,6.943,FALSE
10,26/10/2012,70.5,4.301,131.1930968,6.943,FALSE
10,2/11/2012,70.79,4.099,131.2362258,6.943,FALSE
10,9/11/2012,70.28,3.78,131.2793548,6.943,FALSE
10,16/11/2012,58.82,3.703,131.3258,6.943,FALSE
10,23/11/2012,63.95,3.759,131.3766667,6.943,TRUE
10,30/11/2012,64.13,3.719,131.4275333,6.943,FALSE
10,7/12/2012,61.21,3.668,131.4784,6.943,FALSE
10,14/12/2012,53.86,3.597,131.537,6.943,FALSE
10,21/12/2012,49.79,3.393,131.642,6.943,FALSE
10,28/12/2012,50.09,3.48,131.747,6.943,TRUE
10,4/1/2013,45.01,3.339,131.852,6.897,FALSE
10,11/1/2013,49.38,3.542,131.957,6.897,FALSE
10,18/01/2013,40.67,3.545,132.030871,6.897,FALSE
10,25/01/2013,59.76,3.558,132.0922903,6.897,FALSE
10,1/2/2013,51.86,3.6,132.1537097,6.897,FALSE
10,8/2/2013,57.25,3.795,132.215129,6.897,TRUE
10,15/02/2013,45.8,3.612,132.2725714,6.897,FALSE
10,22/02/2013,52.39,4.031,132.3200714,6.897,FALSE
10,1/3/2013,48.17,3.83,132.3675714,6.897,FALSE
10,8/3/2013,64.17,4.125,132.4150714,6.897,FALSE
10,15/03/2013,62.1,3.885,132.4668065,6.897,FALSE
10,22/03/2013,70.18,4.062,132.529129,6.897,FALSE
10,29/03/2013,68.22,4.016,132.5914516,6.897,FALSE
10,5/4/2013,70.74,3.808,132.6537742,6.791,FALSE
10,12/4/2013,66.61,3.797,132.7160968,6.791,FALSE
10,19/04/2013,68.63,3.941,132.7160968,6.791,FALSE
10,26/04/2013,74.61,3.889,132.7160968,6.791,FALSE
10,3/5/2013,78.41,3.671,NA,NA,FALSE
10,10/5/2013,74.59,3.689,NA,NA,FALSE
10,17/05/2013,82.47,3.809,NA,NA,FALSE
10,24/05/2013,81.57,3.835,NA,NA,FALSE
10,31/05/2013,82.62,3.829,NA,NA,FALSE
10,7/6/2013,89.22,3.789,NA,NA,FALSE
10,14/06/2013,91.98,3.771,NA,NA,FALSE
10,21/06/2013,90.67,3.766,NA,NA,FALSE
10,28/06/2013,90.28,3.781,NA,NA,FALSE
10,5/7/2013,93.54,3.753,NA,NA,FALSE
10,12/7/2013,87.18,3.737,NA,NA,FALSE
10,19/07/2013,87.09,3.823,NA,NA,FALSE
10,26/07/2013,83.32,3.865,NA,NA,FALSE
11,5/2/2010,46.04,2.572,214.4248812,7.368,FALSE
11,12/2/2010,48.01,2.548,214.5747916,7.368,TRUE
11,19/02/2010,48.3,2.514,214.6198868,7.368,FALSE
11,26/02/2010,52.79,2.561,214.6475127,7.368,FALSE
11,5/3/2010,53.96,2.625,214.6751386,7.368,FALSE
11,12/3/2010,64.1,2.667,214.7027646,7.368,FALSE
11,19/03/2010,61.51,2.72,214.5301219,7.368,FALSE
11,26/03/2010,58.09,2.732,214.3241011,7.368,FALSE
11,2/4/2010,66.16,2.719,214.1180803,7.343,FALSE
11,9/4/2010,69.57,2.77,213.9120595,7.343,FALSE
11,16/04/2010,67.81,2.808,213.7726889,7.343,FALSE
11,23/04/2010,68.37,2.795,213.7221852,7.343,FALSE
11,30/04/2010,71.13,2.78,213.6716815,7.343,FALSE
11,7/5/2010,75.57,2.835,213.6211778,7.343,FALSE
11,14/05/2010,77.64,2.854,213.6196139,7.343,FALSE
11,21/05/2010,76.97,2.826,213.9116886,7.343,FALSE
11,28/05/2010,79.69,2.759,214.2037634,7.343,FALSE
11,4/6/2010,79.66,2.705,214.4958382,7.343,FALSE
11,11/6/2010,82.81,2.668,214.787913,7.343,FALSE
11,18/06/2010,84.13,2.637,214.7858259,7.343,FALSE
11,25/06/2010,84.5,2.653,214.6660741,7.343,FALSE
11,2/7/2010,83.09,2.669,214.5463222,7.346,FALSE
11,9/7/2010,83.01,2.642,214.4265704,7.346,FALSE
11,16/07/2010,84.9,2.623,214.4176476,7.346,FALSE
11,23/07/2010,84.57,2.608,214.5564968,7.346,FALSE
11,30/07/2010,83.26,2.64,214.695346,7.346,FALSE
11,6/8/2010,86.54,2.627,214.8341952,7.346,FALSE
11,13/08/2010,87.73,2.692,214.9730444,7.346,FALSE
11,20/08/2010,88.93,2.664,214.9314191,7.346,FALSE
11,27/08/2010,87.7,2.619,214.8897938,7.346,FALSE
11,3/9/2010,84.94,2.577,214.8481685,7.346,FALSE
11,10/9/2010,81.93,2.565,214.8065431,7.346,TRUE
11,17/09/2010,83.04,2.582,214.8322484,7.346,FALSE
11,24/09/2010,77.36,2.624,214.9084516,7.346,FALSE
11,1/10/2010,75.11,2.603,214.9846548,7.564,FALSE
11,8/10/2010,68.71,2.633,215.060858,7.564,FALSE
11,15/10/2010,71.46,2.72,215.1293114,7.564,FALSE
11,22/10/2010,72.6,2.725,215.17839,7.564,FALSE
11,29/10/2010,74.21,2.716,215.2274686,7.564,FALSE
11,5/11/2010,64.41,2.689,215.2765472,7.564,FALSE
11,12/11/2010,63.74,2.728,215.3256258,7.564,FALSE
11,19/11/2010,58.63,2.771,215.2074519,7.564,FALSE
11,26/11/2010,69.9,2.735,215.0614025,7.564,TRUE
11,3/12/2010,55.9,2.708,214.9153531,7.564,FALSE
11,10/12/2010,53.33,2.843,214.7693037,7.564,FALSE
11,17/12/2010,54.63,2.869,214.704919,7.564,FALSE
11,24/12/2010,59.33,2.886,214.7017828,7.564,FALSE
11,31/12/2010,55.03,2.943,214.6986466,7.564,TRUE
11,7/1/2011,54.43,2.976,214.6955104,7.551,FALSE
11,14/01/2011,45.34,2.983,214.7470729,7.551,FALSE
11,21/01/2011,51.51,3.016,215.1268275,7.551,FALSE
11,28/01/2011,51.04,3.01,215.5065821,7.551,FALSE
11,4/2/2011,47.17,2.989,215.8863367,7.551,FALSE
11,11/2/2011,44.61,3.022,216.2660913,7.551,TRUE
11,18/02/2011,61.5,3.045,216.5843571,7.551,FALSE
11,25/02/2011,68.74,3.065,216.8780275,7.551,FALSE
11,4/3/2011,66.5,3.288,217.1716979,7.551,FALSE
11,11/3/2011,63.29,3.459,217.4653683,7.551,FALSE
11,18/03/2011,70.17,3.488,217.7235226,7.551,FALSE
11,25/03/2011,73.74,3.473,217.9674705,7.551,FALSE
11,1/4/2011,69.1,3.524,218.2114184,7.574,FALSE
11,8/4/2011,73.57,3.622,218.4553663,7.574,FALSE
11,15/04/2011,76.64,3.743,218.6788642,7.574,FALSE
11,22/04/2011,78.31,3.807,218.851237,7.574,FALSE
11,29/04/2011,79.97,3.81,219.0236099,7.574,FALSE
11,6/5/2011,71.39,3.906,219.1959827,7.574,FALSE
11,13/05/2011,80.93,3.899,219.3683556,7.574,FALSE
11,20/05/2011,76.97,3.907,219.127216,7.574,FALSE
11,27/05/2011,85.61,3.786,218.8860765,7.574,FALSE
11,3/6/2011,86.14,3.699,218.6449369,7.574,FALSE
11,10/6/2011,85.79,3.648,218.4037974,7.574,FALSE
11,17/06/2011,87.9,3.637,218.3551748,7.574,FALSE
11,24/06/2011,86.13,3.594,218.45094,7.574,FALSE
11,1/7/2011,86.43,3.524,218.5467052,7.567,FALSE
11,8/7/2011,87.17,3.48,218.6424704,7.567,FALSE
11,15/07/2011,88.3,3.575,218.7275216,7.567,FALSE
11,22/07/2011,87.8,3.651,218.7857881,7.567,FALSE
11,29/07/2011,89.46,3.682,218.8440545,7.567,FALSE
11,5/8/2011,90.04,3.684,218.9023209,7.567,FALSE
11,12/8/2011,90.3,3.638,218.9605873,7.567,FALSE
11,19/08/2011,89.51,3.554,219.023271,7.567,FALSE
11,26/08/2011,89.09,3.523,219.0866908,7.567,FALSE
11,2/9/2011,91.44,3.533,219.1501106,7.567,FALSE
11,9/9/2011,84.91,3.546,219.2135305,7.567,TRUE
11,16/09/2011,85.11,3.526,219.3972867,7.567,FALSE
11,23/09/2011,82.14,3.467,219.7414914,7.567,FALSE
11,30/09/2011,84.4,3.355,220.085696,7.567,FALSE
11,7/10/2011,76.97,3.285,220.4299007,7.197,FALSE
11,14/10/2011,75.56,3.274,220.7486167,7.197,FALSE
11,21/10/2011,70.91,3.353,220.9144005,7.197,FALSE
11,28/10/2011,72.66,3.372,221.0801842,7.197,FALSE
11,4/11/2011,61.13,3.332,221.245968,7.197,FALSE
11,11/11/2011,64.2,3.297,221.4117517,7.197,FALSE
11,18/11/2011,66.17,3.308,221.6432852,7.197,FALSE
11,25/11/2011,70.03,3.236,221.9011185,7.197,TRUE
11,2/12/2011,56.89,3.172,222.1589519,7.197,FALSE
11,9/12/2011,50.63,3.158,222.4167852,7.197,FALSE
11,16/12/2011,59.69,3.159,222.6426418,7.197,FALSE
11,23/12/2011,54.29,3.112,222.8258628,7.197,FALSE
11,30/12/2011,48.86,3.129,223.0090839,7.197,TRUE
11,6/1/2012,54.44,3.157,223.1923049,6.833,FALSE
11,13/01/2012,53.1,3.261,223.3755259,6.833,FALSE
11,20/01/2012,56.43,3.268,223.4700552,6.833,FALSE
11,27/01/2012,58.36,3.29,223.5645845,6.833,FALSE
11,3/2/2012,60.24,3.36,223.6591137,6.833,FALSE
11,10/2/2012,52.23,3.409,223.753643,6.833,TRUE
11,17/02/2012,52.77,3.51,223.9170153,6.833,FALSE
11,24/02/2012,61.11,3.555,224.1320199,6.833,FALSE
11,2/3/2012,62.61,3.63,224.3470245,6.833,FALSE
11,9/3/2012,61.44,3.669,224.5620291,6.833,FALSE
11,16/03/2012,64.21,3.734,224.7166953,6.833,FALSE
11,23/03/2012,67.16,3.787,224.7909104,6.833,FALSE
11,30/03/2012,70.23,3.845,224.8651254,6.833,FALSE
11,6/4/2012,74.19,3.891,224.9393405,6.664,FALSE
11,13/04/2012,72.74,3.891,225.0135556,6.664,FALSE
11,20/04/2012,71.97,3.877,225.0689541,6.664,FALSE
11,27/04/2012,73.4,3.814,225.1243526,6.664,FALSE
11,4/5/2012,79.07,3.749,225.1797511,6.664,FALSE
11,11/5/2012,75.13,3.688,225.2351496,6.664,FALSE
11,18/05/2012,72.53,3.63,225.2512024,6.664,FALSE
11,25/05/2012,78.44,3.561,225.2515168,6.664,FALSE
11,1/6/2012,81.67,3.501,225.2518313,6.664,FALSE
11,8/6/2012,82.1,3.452,225.2521458,6.664,FALSE
11,15/06/2012,84.97,3.393,225.2644795,6.664,FALSE
11,22/06/2012,83.26,3.346,225.3068615,6.664,FALSE
11,29/06/2012,87.86,3.286,225.3492435,6.664,FALSE
11,6/7/2012,83.44,3.227,225.3916254,6.334,FALSE
11,13/07/2012,82.46,3.256,225.4340074,6.334,FALSE
11,20/07/2012,82.41,3.311,225.4438827,6.334,FALSE
11,27/07/2012,85.43,3.407,225.4537579,6.334,FALSE
11,3/8/2012,86.94,3.417,225.4636332,6.334,FALSE
11,10/8/2012,86.21,3.494,225.4735085,6.334,FALSE
11,17/08/2012,87.73,3.571,225.5558664,6.334,FALSE
11,24/08/2012,83.17,3.62,225.6925864,6.334,FALSE
11,31/08/2012,86.49,3.638,225.8293063,6.334,FALSE
11,7/9/2012,85.17,3.73,225.9660263,6.334,TRUE
11,14/09/2012,79.61,3.717,226.1122067,6.334,FALSE
11,21/09/2012,73.64,3.721,226.3151496,6.334,FALSE
11,28/09/2012,77.67,3.666,226.5180926,6.334,FALSE
11,5/10/2012,73.37,3.617,226.7210356,6.034,FALSE
11,12/10/2012,69.94,3.601,226.9239785,6.034,FALSE
11,19/10/2012,73.77,3.594,226.9688442,6.034,FALSE
11,26/10/2012,74.26,3.506,226.9873637,6.034,FALSE
11,2/11/2012,62.23,3.386,227.0058832,6.034,FALSE
11,9/11/2012,68.71,3.314,227.0244026,6.034,FALSE
11,16/11/2012,60.8,3.252,227.0569237,6.034,FALSE
11,23/11/2012,61.69,3.211,227.1081136,6.034,TRUE
11,30/11/2012,58.36,3.207,227.1593035,6.034,FALSE
11,7/12/2012,66.39,3.198,227.2104933,6.034,FALSE
11,14/12/2012,55.46,3.168,227.2717348,6.034,FALSE
11,21/12/2012,59.94,3.098,227.3932855,6.034,FALSE
11,28/12/2012,52.26,3.108,227.5148363,6.034,TRUE
11,4/1/2013,46.5,3.161,227.6363871,6.108,FALSE
11,11/1/2013,50.33,3.243,227.7579379,6.108,FALSE
11,18/01/2013,49.67,3.237,227.7893692,6.108,FALSE
11,25/01/2013,58.53,3.227,227.7847527,6.108,FALSE
11,1/2/2013,62.76,3.244,227.7801362,6.108,FALSE
11,8/2/2013,63.06,3.417,227.7755197,6.108,TRUE
11,15/02/2013,57.91,3.475,227.814,6.108,FALSE
11,22/02/2013,60.17,3.597,227.9602222,6.108,FALSE
11,1/3/2013,54.59,3.711,228.1064444,6.108,FALSE
11,8/3/2013,58,3.658,228.2526667,6.108,FALSE
11,15/03/2013,61.93,3.622,228.3819613,6.108,FALSE
11,22/03/2013,69.6,3.611,228.4689369,6.108,FALSE
11,29/03/2013,59.94,3.606,228.5559125,6.108,FALSE
11,5/4/2013,65.49,3.583,228.6428882,5.999,FALSE
11,12/4/2013,66.76,3.529,228.7298638,5.999,FALSE
11,19/04/2013,70.87,3.451,228.7298638,5.999,FALSE
11,26/04/2013,64.49,3.417,228.7298638,5.999,FALSE
11,3/5/2013,69.56,3.386,NA,NA,FALSE
11,10/5/2013,68.51,3.392,NA,NA,FALSE
11,17/05/2013,75.27,3.454,NA,NA,FALSE
11,24/05/2013,80.16,3.494,NA,NA,FALSE
11,31/05/2013,78.14,3.466,NA,NA,FALSE
11,7/6/2013,79,3.439,NA,NA,FALSE
11,14/06/2013,78.19,3.431,NA,NA,FALSE
11,21/06/2013,82.04,3.479,NA,NA,FALSE
11,28/06/2013,83.97,3.495,NA,NA,FALSE
11,5/7/2013,82.39,3.422,NA,NA,FALSE
11,12/7/2013,85.43,3.4,NA,NA,FALSE
11,19/07/2013,82.06,3.556,NA,NA,FALSE
11,26/07/2013,85.64,3.62,NA,NA,FALSE
12,5/2/2010,49.47,2.962,126.4420645,13.975,FALSE
12,12/2/2010,47.87,2.946,126.4962581,13.975,TRUE
12,19/02/2010,54.83,2.915,126.5262857,13.975,FALSE
12,26/02/2010,50.23,2.825,126.5522857,13.975,FALSE
12,5/3/2010,53.77,2.987,126.5782857,13.975,FALSE
12,12/3/2010,50.11,2.925,126.6042857,13.975,FALSE
12,19/03/2010,59.57,3.054,126.6066452,13.975,FALSE
12,26/03/2010,60.06,3.083,126.6050645,13.975,FALSE
12,2/4/2010,59.84,3.086,126.6034839,14.099,FALSE
12,9/4/2010,59.25,3.09,126.6019032,14.099,FALSE
12,16/04/2010,64.95,3.109,126.5621,14.099,FALSE
12,23/04/2010,64.55,3.05,126.4713333,14.099,FALSE
12,30/04/2010,67.38,3.105,126.3805667,14.099,FALSE
12,7/5/2010,70.15,3.127,126.2898,14.099,FALSE
12,14/05/2010,68.44,3.145,126.2085484,14.099,FALSE
12,21/05/2010,76.2,3.12,126.1843871,14.099,FALSE
12,28/05/2010,67.84,3.058,126.1602258,14.099,FALSE
12,4/6/2010,81.39,2.941,126.1360645,14.099,FALSE
12,11/6/2010,90.84,2.949,126.1119032,14.099,FALSE
12,18/06/2010,81.06,3.043,126.114,14.099,FALSE
12,25/06/2010,87.27,3.084,126.1266,14.099,FALSE
12,2/7/2010,91.98,3.105,126.1392,14.18,FALSE
12,9/7/2010,90.37,3.1,126.1518,14.18,FALSE
12,16/07/2010,97.18,3.094,126.1498065,14.18,FALSE
12,23/07/2010,99.22,3.112,126.1283548,14.18,FALSE
12,30/07/2010,96.31,3.017,126.1069032,14.18,FALSE
12,6/8/2010,92.95,3.123,126.0854516,14.18,FALSE
12,13/08/2010,87.01,3.159,126.064,14.18,FALSE
12,20/08/2010,92.81,3.041,126.0766452,14.18,FALSE
12,27/08/2010,93.19,3.129,126.0892903,14.18,FALSE
12,3/9/2010,83.12,3.087,126.1019355,14.18,FALSE
12,10/9/2010,83.63,3.044,126.1145806,14.18,TRUE
12,17/09/2010,82.45,3.028,126.1454667,14.18,FALSE
12,24/09/2010,81.77,2.939,126.1900333,14.18,FALSE
12,1/10/2010,85.2,3.001,126.2346,14.313,FALSE
12,8/10/2010,71.82,3.013,126.2791667,14.313,FALSE
12,15/10/2010,75,2.976,126.3266774,14.313,FALSE
12,22/10/2010,68.85,3.014,126.3815484,14.313,FALSE
12,29/10/2010,61.09,3.016,126.4364194,14.313,FALSE
12,5/11/2010,65.49,3.129,126.4912903,14.313,FALSE
12,12/11/2010,57.79,3.13,126.5461613,14.313,FALSE
12,19/11/2010,58.18,3.161,126.6072,14.313,FALSE
12,26/11/2010,47.66,3.162,126.6692667,14.313,TRUE
12,3/12/2010,43.33,3.041,126.7313333,14.313,FALSE
12,10/12/2010,50.01,3.203,126.7934,14.313,FALSE
12,17/12/2010,52.77,3.236,126.8794839,14.313,FALSE
12,24/12/2010,52.02,3.236,126.9835806,14.313,FALSE
12,31/12/2010,45.64,3.148,127.0876774,14.313,TRUE
12,7/1/2011,37.64,3.287,127.1917742,14.021,FALSE
12,14/01/2011,43.15,3.312,127.3009355,14.021,FALSE
12,21/01/2011,53.53,3.223,127.4404839,14.021,FALSE
12,28/01/2011,50.74,3.342,127.5800323,14.021,FALSE
12,4/2/2011,45.14,3.348,127.7195806,14.021,FALSE
12,11/2/2011,51.3,3.381,127.859129,14.021,TRUE
12,18/02/2011,53.35,3.43,127.99525,14.021,FALSE
12,25/02/2011,48.45,3.53,128.13,14.021,FALSE
12,4/3/2011,51.72,3.674,128.26475,14.021,FALSE
12,11/3/2011,57.75,3.818,128.3995,14.021,FALSE
12,18/03/2011,64.21,3.692,128.5121935,14.021,FALSE
12,25/03/2011,54.4,3.909,128.6160645,14.021,FALSE
12,1/4/2011,63.63,3.772,128.7199355,13.736,FALSE
12,8/4/2011,64.47,4.003,128.8238065,13.736,FALSE
12,15/04/2011,57.63,3.868,128.9107333,13.736,FALSE
12,22/04/2011,72.12,4.134,128.9553,13.736,FALSE
12,29/04/2011,68.27,4.151,128.9998667,13.736,FALSE
12,6/5/2011,68.4,4.193,129.0444333,13.736,FALSE
12,13/05/2011,70.93,4.202,129.089,13.736,FALSE
12,20/05/2011,66.59,4.169,129.0756774,13.736,FALSE
12,27/05/2011,76.67,4.087,129.0623548,13.736,FALSE
12,3/6/2011,71.81,4.031,129.0490323,13.736,FALSE
12,10/6/2011,78.72,3.981,129.0357097,13.736,FALSE
12,17/06/2011,86.84,3.935,129.0432,13.736,FALSE
12,24/06/2011,88.95,3.898,129.0663,13.736,FALSE
12,1/7/2011,89.85,3.842,129.0894,13.503,FALSE
12,8/7/2011,89.9,3.705,129.1125,13.503,FALSE
12,15/07/2011,88.1,3.692,129.1338387,13.503,FALSE
12,22/07/2011,91.17,3.794,129.1507742,13.503,FALSE
12,29/07/2011,93.29,3.805,129.1677097,13.503,FALSE
